5.931293594078624, 0.0000015544590906821901
6.068502469061296, 0.0000018795362170441238
6.3216766065948065, 0.0000017853022522103816
6.824368898539391, 0.0000020155571892234967
6.911436771742087, 0.0000023542473915786378
7.089868152953989, 0.000002522885639498538
7.517377445633356, 0.00000338398837222861
7.809464577288597, 0.0000046172599889611375
7.969902934172438, 0.000005393444517069666
8.133948414977404, 0.00000588011309288675
8.279968717285714, 0.0000067510085014205905
8.428690954951009, 0.000007618351827345421
8.624579225494157, 0.000007619663021448269
8.82383890158583, 0.00000970239571633634
8.936416767475924, 0.000011332766904048258
9.190909421977628, 0.000011335150871922701
9.379817987031943, 0.000013014233224463402
9.622159134065413, 0.000013473574899630796
9.794333864545438, 0.00001715573979024539
9.944172056110668, 0.000021843778070397554
10.22716815857281, 0.000022615193893818023
10.410765854314633, 0.000025964698948245382
10.733586757172253, 0.00003085950821596661
10.954308011228592, 0.00003482488376099597
11.17903367271274, 0.00004283939987029282
11.466544522839742, 0.00005455001835719537
11.761000005850553, 0.00007442328683260976
12.063708982857595, 0.00009155438673849884
12.373972582278748, 0.00011658177967918214
12.789788869452813, 0.00014845920032794464
13.085280292370546, 0.0001890385316592111
13.491420496891026, 0.0002133458639526458
13.873376167226386, 0.00028609869172426693
14.267918649055272, 0.00030659822984823874
14.746815322151683, 0.00041831987752660705
15.322291910812853, 0.00042571962790027634
15.716662738754186, 0.0005237137610250433
16.287418970676143, 0.0005910775804515681
16.92139784361766, 0.0007147690107149723
17.536239781201964, 0.0007793544244948505
18.266268930301603, 0.0008645925917257167
19.123529434765956, 0.001010128071418042
20.07315572654106, 0.0010826713564618911
21.014010348007762, 0.001402830536821451
22.337436231371626, 0.00198160290224081
23.385985667221686, 0.0022755739548196417
24.98961884521012, 0.0024817606706196427
26.156412636547458, 0.004386310410952639
28.098725088526002, 0.003330291104647044
29.188824458781784, 0.005039428623442793
