10.807115859762147, 0.000007286902444582174
11.126742442326668, 0.000007172492504947539
11.345061483449888, 0.000007521226365626249
11.530262712816, 0.000008012721880035092
11.756499269688653, 0.000008536335539669335
12.06506814778011, 0.000009386606047523633
12.143467611477362, 0.000010159512107619076
12.462193117349203, 0.00001032156862648586
12.70671518351318, 0.000011349659117670451
12.956035044116556, 0.000012284205669177135
13.16753443716798, 0.000012679227183627845
13.513138280225524, 0.000012881476208732
13.600947381762289, 0.000014620036390149045
13.91279701103562, 0.00001485324367195504
14.277961509950536, 0.000015575423444990598
14.558110968087435, 0.000016593242931612887
14.843757269652563, 0.00001795955339074449
15.18410269351411, 0.000018246030012069986
15.482031647792251, 0.000020383480889055245
15.785806298954085, 0.00002171549629957337
16.20013104203437, 0.000023134555972232773
16.517995600641694, 0.00002387849071106784
16.951537869806018, 0.000025844678498546845
17.34021158877066, 0.00002753357109875211
17.68044579357558, 0.00002667576227522148
18.0858322943356, 0.000030276080852777692
